Normalized Field,Category,Subcategory,Data Type,Description,Used By Count,Variation Count,Entity Sources,Example Raw Fields
account.id,Identity & Core Data,account,identifier,Unique identifier for the customer account,106,2,"mktgasst, unknown, wsbvnext",wsbvnext.accountId | accountId
entity.id,Identity & Core Data,entity,identifier,Unique identifier for the entity (context-dependent),57,3,"mktgasst, unknown, wsbvnext",mktgasst.id | wsbvnext.id | id
entitlements.all,Entitlements & Permissions,all,string,Complete entitlement information,37,1,"mktgasst, wsbvnext",entitlementData
entity.type,Identity & Core Data,entity,enum,"Type of entity (wsbvnext, mktgasst, etc.)",37,3,"mktgasst, o365, unknown, vnextgraph, wsbvnext",wsbvnext.type | mktgasst.type | type
websiteType,Other,uncategorized,enum,Other data field,32,1,"mktgasst, wsbvnext",features.websiteType
customer.intentions,Customer Data,intentions,array/object,Customer intent/goal information,24,2,"mktgasst, unknown, wsbvnext",customerIntentions | wsbvnext.customerIntentions
website.isPublished,Website Configuration,isPublished,boolean,Whether the website is published and live,20,1,"mktgasst, wsbvnext",features.published
website.widgets,Website Configuration,widgets,identifier,List of enabled website widgets/sections,18,1,"unknown, wsbvnext",features.widgets
billing.commitment,Billing & Payments,billing,string,"Billing commitment period (monthly, annual, etc.)",15,1,"mktgasst, wsbvnext",vnextAccount.billing.commitment
account.planType,Identity & Core Data,account,enum,Current subscription plan type,13,2,"mktgasst, wsbvnext",account.planType | features.planType
billing.paymentStatus,Billing & Payments,billing,enum,Current payment status,11,1,"mktgasst, wsbvnext",vnextAccount.account.paymentStatus
entitlements.current,Entitlements & Permissions,current,string,Currently active entitlements,9,1,"mktgasst, wsbvnext",entitlementData.current
commerce.productCount,E-commerce,productCount,number,Number of products in online store,8,1,wsbvnext,ols.products.count
appointments.serviceCount,Appointments & Services,serviceCount,number,Number of bookable services,7,1,wsbvnext,ola.service.total
social.facebookPageId,Marketing & Social,social,identifier,Connected Facebook page ID,7,1,"mktgasst, wsbvnext",features.facebook.pageId
appointments.status,Appointments & Services,status,enum,Appointments & Services data field,6,1,wsbvnext,ola.account.status
features,Other,uncategorized,string,Other data field,6,2,"uce, unknown",wsbvnext.features | features
email.subscriberCount,Marketing & Social,email,number,Number of email subscribers,5,1,wsbvnext,gem.subscriberCount
social.lastFacebookPost,Marketing & Social,social,string,Date of most recent Facebook post,5,1,"mktgasst, wsbvnext",gem.lastFbPostDate
social.facebookConnected,Marketing & Social,social,boolean,Whether Facebook is connected,5,1,"mktgasst, wsbvnext",features.facebook.isConnected
entitlements.current.commerce,Entitlements & Permissions,current,string,Entitlements & Permissions data field,4,1,wsbvnext,entitlementData.current.commerce
links.olsAddProducts,Navigation Links,olsAddProducts,string,Navigation Links data field,4,1,wsbvnext,links.olsAddProducts
content.blogPosts,Other,uncategorized,string,Other data field,4,1,wsbvnext,blog
links.emailCampaign,Navigation Links,emailCampaign,string,Navigation Links data field,4,1,wsbvnext,links.composeCampaign
social.googleBusinessPublished,Marketing & Social,social,boolean,Whether Google Business profile is published,4,1,"mktgasst, wsbvnext",features.gmb.hasGMBPublished
social.yelpPublished,Marketing & Social,social,boolean,Whether Yelp listing is published,3,1,"mktgasst, wsbvnext",features.yelp.hasYelpPublished
email.hasSent,Marketing & Social,email,boolean,Marketing & Social data field,3,1,wsbvnext,gem.hasSent
links.olsMarketplace,Navigation Links,olsMarketplace,string,Navigation Links data field,3,1,wsbvnext,links.olsMarketplace
links.emailSubscribers,Navigation Links,emailSubscribers,string,Navigation Links data field,2,1,wsbvnext,links.addSubscribers
billing.termType,Billing & Payments,billing,enum,Billing term type,2,1,wsbvnext,vnextAccount.billing.termType
billing.autoRenew,Billing & Payments,billing,string,Whether auto-renewal is enabled,2,1,wsbvnext,vnextAccount.billing.autoRenew
context.ventureId,Request Context,ventureId,identifier,Current venture/project ID,2,1,wsbvnext,vnextAccount.ventureId
commerce.setupStatus,E-commerce,setupStatus,enum,Store setup completion status,2,1,wsbvnext,ols.setup_status
social.lastInstagramPost,Marketing & Social,social,string,Date of most recent Instagram post,2,1,"mktgasst, wsbvnext",gem.lastIgPostDate
entitlements.current.blog,Entitlements & Permissions,current,string,Entitlements & Permissions data field,2,1,wsbvnext,entitlementData.current.blog
sev.hasActivated,Other,uncategorized,boolean,Other data field,2,1,wsbvnext,sev.hasActivated
links.sev,Navigation Links,sev,string,Navigation Links data field,2,1,wsbvnext,links.sev
social.yelpCompleted,Marketing & Social,social,string,Marketing & Social data field,2,1,mktgasst,features.yelp.hasCompletedYelpFlow
links.yelpLaunch,Navigation Links,yelpLaunch,string,Navigation Links data field,2,1,mktgasst,links.yelpLaunch
entitlements.current.appointments,Entitlements & Permissions,current,string,Entitlements & Permissions data field,2,1,wsbvnext,entitlementData.current.appointments
links.websiteEditor,Navigation Links,websiteEditor,string,Navigation Links data field,2,1,wsbvnext,links.editorDirect
website.businessCategoryGroup,Website Configuration,businessCategoryGroup,string,Website Configuration data field,2,1,mktgasst,features.businessCategoryGroup
appointments.calendarSyncStatus,Appointments & Services,calendarSyncStatus,enum,Calendar synchronization status,2,1,wsbvnext,ola.calendar_sync.status
website.businessCategory,Website Configuration,businessCategory,string,Website Configuration data field,2,1,mktgasst,features.businessCategory
features.facebook.isConnected,Other,uncategorized,boolean,Other data field,2,1,unknown,mktgasst.features.facebook.isConnected
features.gmb.hasGMBPublished,Other,uncategorized,boolean,Other data field,2,1,unknown,mktgasst.features.gmb.hasGMBPublished
features.yelp.hasYelpPublished,Other,uncategorized,boolean,Other data field,2,1,unknown,mktgasst.features.yelp.hasYelpPublished
features.published,Other,uncategorized,boolean,Other data field,2,1,"unknown, wsbvnext",wsbvnext.features.published
features.planType,Other,uncategorized,enum,Other data field,2,1,"unknown, wsbvnext",wsbvnext.features.planType
commerce.marketplaces,E-commerce,marketplaces,string,Connected marketplace information,2,1,wsbvnext,ols.marketplace_data
commerce.storeStatus,E-commerce,storeStatus,enum,Current store operational status,1,1,wsbvnext,ols.store_status
website.hasCustomLogo,Website Configuration,hasCustomLogo,boolean,Whether user has uploaded a custom logo,1,1,wsbvnext,features.userAddedLogo
appointments.paymentStatus,Appointments & Services,paymentStatus,enum,Online payment setup status,1,1,wsbvnext,ola.online_payment.status
entitlements.transitionable,Entitlements & Permissions,transitionable,string,Entitlements & Permissions data field,1,1,wsbvnext,entitlementData.transitionable
account.shopperId,Identity & Core Data,account,identifier,GoDaddy shopper ID for the account,1,1,wsbvnext,vnextAccount.shopperId
appointments.facebookBookingStatus,Appointments & Services,facebookBookingStatus,enum,Facebook appointment booking status,1,1,wsbvnext,ola.facebook_booking.status
links.blog,Navigation Links,blog,string,Navigation Links data field,1,1,wsbvnext,links.blog
entitlements.current.conversations,Entitlements & Permissions,current,string,Entitlements & Permissions data field,1,1,wsbvnext,entitlementData.current.conversations
entitlements.current[,Entitlements & Permissions,current[,string,Entitlements & Permissions data field,1,1,wsbvnext,entitlementData.current[
],Other,uncategorized,string,Other data field,1,1,wsbvnext,]
social.googleBusinessStarted,Marketing & Social,social,string,Marketing & Social data field,1,1,mktgasst,features.gmb.hasGMBStarted
website.gmb.hasSubmittedToOneSpace,Website Configuration,gmb,boolean,Website Configuration data field,1,1,mktgasst,features.gmb.hasSubmittedToOneSpace
website.gmb.hasGMBOnlineBusiness,Website Configuration,gmb,boolean,Website Configuration data field,1,1,mktgasst,features.gmb.hasGMBOnlineBusiness
links.gmbLaunch,Navigation Links,gmbLaunch,string,Navigation Links data field,1,1,mktgasst,links.gmbLaunch
website.domainName,Website Configuration,domainName,string,Primary domain name for the website,1,1,wsbvnext,domainName
website.customDomain,Website Configuration,customDomain,string,Custom domain name if configured,1,1,wsbvnext,features.externalDomainName
customer.contacts,Customer Data,contacts,string,Customer contact list information,1,1,wsbvnext,contacts
appointments.hasBusinessAddress,Appointments & Services,hasBusinessAddress,boolean,Appointments & Services data field,1,1,wsbvnext,ola.account.has_business_address
entitlements.used,Entitlements & Permissions,used,string,Entitlements & Permissions data field,1,1,wsbvnext,entitlementData.used
appointments.smsNotifications,Appointments & Services,smsNotifications,string,Appointments & Services data field,1,1,wsbvnext,ola.notifications.c1_sms
commerce.productReviewsEnabled,E-commerce,productReviewsEnabled,boolean,Whether product reviews are enabled,1,1,wsbvnext,ols.features_enabled.product_reviews
entitlementData.current.website,Other,uncategorized,string,Other data field,1,1,wsbvnext,wsbvnext.entitlementData.current.website
website.facebook.socialWidgetData.pageURL,Website Configuration,facebook,identifier,Website Configuration data field,1,1,mktgasst,features.facebook.socialWidgetData.pageURL
accountCreationListingId,Other,uncategorized,boolean,Other data field,1,1,unknown,wsbvnext.accountCreationListingId
links.olsAddShipping,Navigation Links,olsAddShipping,string,Navigation Links data field,1,1,wsbvnext,links.olsAddShipping
features.yelp.hasYelpApprovedClaim,Other,uncategorized,boolean,Other data field,1,1,unknown,mktgasst.features.yelp.hasYelpApprovedClaim
exports,Other,uncategorized,string,Other data field,1,1,unknown,exports
commerce.abandonedCartEnabled,E-commerce,abandonedCartEnabled,boolean,Whether abandoned cart recovery is enabled,1,1,wsbvnext,ols.features_enabled.abandoned_cart
links.websitePreview,Navigation Links,websitePreview,string,Navigation Links data field,1,1,wsbvnext,links.preview
website.gmb.photos.counts,Website Configuration,gmb,string,Website Configuration data field,1,1,mktgasst,features.gmb.photos.counts
links.gmbLaunchPhotos,Navigation Links,gmbLaunchPhotos,string,Navigation Links data field,1,1,mktgasst,links.gmbLaunchPhotos
links.fbPageCreate,Navigation Links,fbPageCreate,string,Navigation Links data field,1,1,mktgasst,links.fbPageCreate
entitlementData.current,Other,uncategorized,string,Other data field,1,1,unknown,wsbvnext.entitlementData.current
features.instagram.isConnected,Other,uncategorized,boolean,Other data field,1,1,unknown,mktgasst.features.instagram.isConnected
social.googleBusinessLocation,Marketing & Social,social,string,Marketing & Social data field,1,1,mktgasst,features.gmb.hasGMBLocation
commerce.featuredProducts,E-commerce,featuredProducts,string,E-commerce data field,1,1,mktgasst,ols.featured_products_with_images
links.fbAdsDirect,Navigation Links,fbAdsDirect,string,Navigation Links data field,1,1,mktgasst,links.fbAdsDirect
o365.id,Other,uncategorized,identifier,Other data field,1,1,unknown,o365.id
o365.shopper.shopperId,Other,uncategorized,identifier,Other data field,1,1,unknown,o365.shopper.shopperId
o365.states.activated,Other,uncategorized,string,Other data field,1,1,unknown,o365.states.activated
features.id,Other,uncategorized,identifier,Other data field,1,1,unknown,wsbvnext.features.id
features.websiteType,Other,uncategorized,enum,Other data field,1,1,unknown,wsbvnext.features.websiteType
vnextAccount.billing.commitment,Other,uncategorized,string,Other data field,1,1,unknown,wsbvnext.vnextAccount.billing.commitment
vnextAccount.shopperId,Other,uncategorized,identifier,Other data field,1,1,unknown,wsbvnext.vnextAccount.shopperId
links.olsAddPayment,Navigation Links,olsAddPayment,string,Navigation Links data field,1,1,wsbvnext,links.olsAddPayment
commerce.paymentMethods,E-commerce,paymentMethods,string,Available payment methods,1,1,wsbvnext,ols.payment_methods.available
